,0
AMANAPEr,Aminosugar metabolism
AMMQLT8,Ubiquinone and other terpenoid-quinone biosynthesis
AMMQT8r,Ubiquinone and other terpenoid-quinone biosynthesis
AMOPBHL,Vitamin B6 metabolism
AMPTASECG,Glutathione metabolism
AMPTASEGC,Peptide metabolism
ANPRT,Tryptophan metabolism
ANS,Tryptophan metabolism
ANS2,Tryptophan metabolism
APATr,beta-Alanine metabolism
APRAUR,Vitamin B2 metabolism
ARAI,Pentose and glucuronate interconversions
ARGSL,Alanine and aspartate metabolism
ARGSS,Alanine and aspartate metabolism
ARGt2,"Transport, extracellular"
ARSENBabc,"Transport, extracellular"
ASAD,"Glycine, serine, alanine, and threonine metabolism"
ASNt2r,"Transport, extracellular"
ASPCT,Pyrimidine synthesis
ASPKi,"Glycine, serine, alanine, and threonine metabolism"
ASPT,Alanine and aspartate metabolism
ASPTA,Alanine and aspartate metabolism
ASPt2r,"Transport, extracellular"
ATPPRT,Histidine metabolism
ATPS4,Respiration
BAMPPALDOX,beta-Alanine metabolism
BDH,Butanoate metabolism
BETALDHx,"Glycine, serine, alanine, and threonine metabolism"
BETALDHy,"Glycine, serine, alanine, and threonine metabolism"
BPNT,Nucleotide interconversion
BTDD_RR,Butanoate metabolism
BTNCLi,Biotin metabolism
BTNabc,"Transport, extracellular"
BTS4,Biotin metabolism
BUTt2,"Transport, extracellular"
CAt4i,"Transport, extracellular"
CBIAT,Vitamin B12 metabolism
CBPS,Pyrimidine synthesis
CCOuq,Oxidative phosphorylation
CD2abc1,"Transport, extracellular"
CD2t6r,"Transport, extracellular"
CDOSKT,Lipopolysaccharide biosynthesis
CDPEAS,Cell wall biosynthesis
CDPGHL,Aminosugar metabolism
CDPMEK,Terpenoid backbone biosynthesis
CGLYabc,"Transport, extracellular"
CHLt2r,"Transport, extracellular"
CHOLD,"Glycine, serine, alanine, and threonine metabolism"
CHORM,Phenylalanine metabolism
CHORS,Phenylalanine metabolism
CITL,Citric acid cycle
CLPNS140,Glycerophospholipid metabolism
CLPNS160,Glycerophospholipid metabolism
CLPNS180,Glycerophospholipid metabolism
CLPNSAI15,Glycerophospholipid metabolism
CLPNSAI17,Glycerophospholipid metabolism
CLPNSI14,Glycerophospholipid metabolism
CLPNSI15,Glycerophospholipid metabolism
CLPNSI16,Glycerophospholipid metabolism
CLPNSI17,Glycerophospholipid metabolism
CMLDC,Benzoate degradation
CMPSAS,Aminosugar metabolism
CO2t,"Transport, extracellular"
COBALTt5,"Transport, extracellular"
CPC8MM,Vitamin B12 metabolism
CPPPGO,Heme synthesis
CS,Citric acid cycle
CSNt6,"Transport, extracellular"
CTBTabc,"Transport, extracellular"
CTPS1,Nucleotide interconversion
CTPS2,Pyrimidine synthesis
CYO1b,Oxidative phosphorylation
CYOO3,Oxidative phosphorylation
CYOmq,Oxidative phosphorylation
CYSS,Methionine and cysteine metabolism
CYSS3r,Methionine and cysteine metabolism
CYSTGL,Methionine and cysteine metabolism
CYSTS,Methionine and cysteine metabolism
CYSt2r,"Transport, extracellular"
CYTBD,Respiration
CYTBD2,Respiration
CYTD,Pyrimidine catabolism
CYTDK1,Nucleotide interconversion
CYTDK2,Nucleotide interconversion
CYTDK3,Nucleotide interconversion
CYTDK4,Nucleotide interconversion
CYTDt2r,"Transport, extracellular"
CYTK1,Nucleotide interconversion
CYTK2,Nucleotide interconversion
Cuabc,"Transport, extracellular"
Cut1,"Transport, extracellular"
DAAD,Alanine and aspartate metabolism
DADA,Nucleotide interconversion
DADNt2r,"Transport, extracellular"
DAPDA,Lysine metabolism
DAPDC,Lysine metabolism
DAPE,Lysine metabolism
DAPMDH,Folate metabolism
DAPabc,"Transport, extracellular"
DASYN120,Glycerophospholipid metabolism
DASYN140,Glycerophospholipid metabolism
DASYN141,Glycerophospholipid metabolism
DASYN160,Glycerophospholipid metabolism
DASYN161,Glycerophospholipid metabolism
DASYN180,Glycerophospholipid metabolism
DASYN181,Glycerophospholipid metabolism
DASYNAI15,Glycerophospholipid metabolism
DASYNAI17,Glycerophospholipid metabolism
DASYNI14,Glycerophospholipid metabolism
DASYNI15,Glycerophospholipid metabolism
DASYNI16,Glycerophospholipid metabolism
DASYNI17,Glycerophospholipid metabolism
DB4PS,Vitamin B2 metabolism
DCTPAH,Pyrimidine catabolism
DCTPD,Nucleotide interconversion
DCTPD2,Nucleotide interconversion
DCYTD,Pyrimidine catabolism
DCYTt2r,"Transport, extracellular"
DDGLCNt2r,"Transport, extracellular"
DDPA,Phenylalanine metabolism
DGK1,Nucleotide interconversion
DHAD1,"Valine, leucine, and isoleucine metabolism"
DHAD2,"Valine, leucine, and isoleucine metabolism"
DHDPRyr,Lysine metabolism
DHFS,Folate metabolism
DHLCOALT,"Valine, leucine, and isoleucine metabolism"
DHNAOPT,Ubiquinone and other terpenoid-quinone biosynthesis
DHNAOT,Ubiquinone and other terpenoid-quinone biosynthesis
DHNAOT4,Ubiquinone and other terpenoid-quinone biosynthesis
DHNAS,Ubiquinone and other terpenoid-quinone biosynthesis
DHORD2,Pyrimidine synthesis
DHORD5,Pyrimidine synthesis
DHORDfum,Pyrimidine synthesis
DHORTS,Pyrimidine synthesis
DHPM1,Pyrimidine catabolism
DHPM2,Pyrimidine catabolism
DHPPDA,Vitamin B2 metabolism
DHPPDA2,Vitamin B2 metabolism
DHPS,Folate metabolism
DHPS2,Folate metabolism
DHQS,Phenylalanine metabolism
DHQTi,Phenylalanine metabolism
DMATT,Cholesterol metabolism
DMPPS,Terpenoid backbone biosynthesis
DMPPS2r,Terpenoid backbone biosynthesis
DMQMT,Ubiquinone and other terpenoid-quinone biosynthesis
DM_atp_c_,Exchange/demand reaction
DM_dhptd(c),Exchange/demand reaction
DM_hcys_L[c],Exchange/demand reaction
DPCOAK,CoA synthesis
DPGM,Glycolysis/gluconeogenesis
DPRr,CoA synthesis
DRIBI,Pentose and glucuronate interconversions
DRIBabc,"Transport, extracellular"
DRPAr,Pentose phosphate pathway
DTMPK,Nucleotide interconversion
DURIK1,Nucleotide interconversion
DURIPP,Nucleotide interconversion
DUTPDP,Pyrimidine catabolism
DXPRIr,Terpenoid backbone biosynthesis
DXPS,Terpenoid backbone biosynthesis
E4PD,Vitamin B6 metabolism
EAR100x,Fatty acid synthesis
EAR10M11x,Fatty acid synthesis
EAR10M12x,Fatty acid synthesis
EAR11M12x,Fatty acid synthesis
EAR120x,Fatty acid synthesis
EAR12M13x,Fatty acid synthesis
EAR12M14x,Fatty acid synthesis
EAR13M14x,Fatty acid synthesis
EAR140x,Fatty acid synthesis
EAR14M15x,Fatty acid synthesis
EAR14M16x,Fatty acid synthesis
EAR15M16x,Fatty acid synthesis
EAR160x,Fatty acid synthesis
EAR180x,Fatty acid synthesis
EAR40x,Fatty acid synthesis
EAR4M5x,Fatty acid synthesis
EAR4M6x,Fatty acid synthesis
EAR5M6x,Fatty acid synthesis
EAR60x,Fatty acid synthesis
EAR6M7x,Fatty acid synthesis
EAR6M8x,Fatty acid synthesis
EAR7M8x,Fatty acid synthesis
EAR80x,Fatty acid synthesis
EAR8M10x,Fatty acid synthesis
EAR8M9x,Fatty acid synthesis
EAR9M10x,Fatty acid synthesis
ECOAH1,Fatty acid synthesis
ECOAH12,Fatty acid synthesis
ECOAH3,Fatty acid synthesis
ECOAH4,Fatty acid synthesis
ECOAH5,Fatty acid synthesis
ECOAH6,Fatty acid synthesis
ECOAH7,Fatty acid synthesis
ECOAH9,Fatty acid synthesis
EDTXS1,Lipopolysaccharide biosynthesis
EDTXS2,Lipopolysaccharide biosynthesis
EHGLAT,Arginine and proline metabolism
ENO,Glycolysis/gluconeogenesis
ETHAAL,Cell wall biosynthesis
EX_12dgr180(e),Exchange/demand reaction
EX_26dap_M(e),Exchange/demand reaction
EX_2ddglcn(e),Exchange/demand reaction
EX_2dmmq8(e),Exchange/demand reaction
EX_2obut(e),Exchange/demand reaction
EX_3mop(e),Exchange/demand reaction
EX_4abz(e),Exchange/demand reaction
EX_HC00319(e),Exchange/demand reaction
EX_ac(e),Exchange/demand reaction
EX_acac(e),Exchange/demand reaction
EX_acald(e),Exchange/demand reaction
EX_ala_L(e),Exchange/demand reaction
EX_alaasp(e),Exchange/demand reaction
EX_alagln(e),Exchange/demand reaction
EX_alaglu(e),Exchange/demand reaction
EX_alagly(e),Exchange/demand reaction
EX_alahis(e),Exchange/demand reaction
EX_alaleu(e),Exchange/demand reaction
EX_alathr(e),Exchange/demand reaction
EX_arg_L(e),Exchange/demand reaction
EX_arsenb(e),Exchange/demand reaction
EX_asn_L(e),Exchange/demand reaction
EX_asp_L(e),Exchange/demand reaction
EX_biomass(e),Exchange/demand reaction
EX_btn(e),Exchange/demand reaction
EX_but(e),Exchange/demand reaction
EX_ca2(e),Exchange/demand reaction
EX_cd2(e),Exchange/demand reaction
EX_cgly(e),Exchange/demand reaction
EX_chol(e),Exchange/demand reaction
EX_cl(e),Exchange/demand reaction
EX_co2(e),Exchange/demand reaction
EX_cobalt2(e),Exchange/demand reaction
EX_csn(e),Exchange/demand reaction
EX_ctbt(e),Exchange/demand reaction
EX_cu2(e),Exchange/demand reaction
EX_cys_L(e),Exchange/demand reaction
EX_cytd(e),Exchange/demand reaction
EX_dad_2(e),Exchange/demand reaction
EX_dcyt(e),Exchange/demand reaction
EX_drib(e),Exchange/demand reaction
EX_fe2(e),Exchange/demand reaction
EX_fe3(e),Exchange/demand reaction
EX_fol(e),Exchange/demand reaction
EX_for(e),Exchange/demand reaction
EX_fum(e),Exchange/demand reaction
EX_gbbtn(e),Exchange/demand reaction
EX_gcald(e),Exchange/demand reaction
EX_gln_L(e),Exchange/demand reaction
EX_glu_L(e),Exchange/demand reaction
EX_gly(e),Exchange/demand reaction
EX_glyasn(e),Exchange/demand reaction
EX_glyasp(e),Exchange/demand reaction
EX_glyb(e),Exchange/demand reaction
EX_glyc(e),Exchange/demand reaction
EX_glycys(e),Exchange/demand reaction
EX_glygln(e),Exchange/demand reaction
EX_glyglu(e),Exchange/demand reaction
EX_glyleu(e),Exchange/demand reaction
EX_glymet(e),Exchange/demand reaction
EX_glyphe(e),Exchange/demand reaction
EX_glypro(e),Exchange/demand reaction
EX_glytyr(e),Exchange/demand reaction
EX_gua(e),Exchange/demand reaction
EX_h(e),Exchange/demand reaction
EX_h2o(e),Exchange/demand reaction
EX_hg2(e),Exchange/demand reaction
EX_his_L(e),Exchange/demand reaction
EX_hxan(e),Exchange/demand reaction
EX_ile_L(e),Exchange/demand reaction
EX_ins(e),Exchange/demand reaction
EX_k(e),Exchange/demand reaction
EX_lac_L(e),Exchange/demand reaction
EX_leu_L(e),Exchange/demand reaction
EX_lys_L(e),Exchange/demand reaction
EX_met_D(e),Exchange/demand reaction
EX_met_L(e),Exchange/demand reaction
EX_metala(e),Exchange/demand reaction
EX_metsox_R_L(e),Exchange/demand reaction
EX_metsox_S_L(e),Exchange/demand reaction
EX_mg2(e),Exchange/demand reaction
EX_mn2(e),Exchange/demand reaction
EX_mqn8(e),Exchange/demand reaction
EX_na1(e),Exchange/demand reaction
EX_nac(e),Exchange/demand reaction
EX_nh4(e),Exchange/demand reaction
EX_o2(e),Exchange/demand reaction
EX_ocdcea(e),Exchange/demand reaction
EX_orn(e),Exchange/demand reaction
EX_pb(e),Exchange/demand reaction
EX_phe_L(e),Exchange/demand reaction
EX_pheme(e),Exchange/demand reaction
EX_pi(e),Exchange/demand reaction
EX_ppa(e),Exchange/demand reaction
EX_ppi(e),Exchange/demand reaction
EX_pro_L(e),Exchange/demand reaction
EX_pydam(e),Exchange/demand reaction
EX_pydx(e),Exchange/demand reaction
EX_pydxn(e),Exchange/demand reaction
EX_pyr(e),Exchange/demand reaction
EX_q8(e),Exchange/demand reaction
EX_rib_D(e),Exchange/demand reaction
EX_ser_L(e),Exchange/demand reaction
EX_sheme(e),Exchange/demand reaction
EX_so4(e),Exchange/demand reaction
EX_spmd(e),Exchange/demand reaction
EX_succ(e),Exchange/demand reaction
EX_thm(e),Exchange/demand reaction
EX_thr_L(e),Exchange/demand reaction
EX_thymd(e),Exchange/demand reaction
EX_trp_L(e),Exchange/demand reaction
EX_tyr_L(e),Exchange/demand reaction
EX_ura(e),Exchange/demand reaction
EX_uri(e),Exchange/demand reaction
EX_val_L(e),Exchange/demand reaction
EX_zn2(e),Exchange/demand reaction
FACOAL140,Fatty acid synthesis
FACOAL160,Fatty acid synthesis
FACOAL161,Fatty acid synthesis
FACOAL180,Fatty acid synthesis
FACOAL181,Fatty acid synthesis
FACOALAI15,Fatty acid synthesis
FACOALAI17,Fatty acid synthesis
FACOALI14,Fatty acid synthesis
FACOALI15,Fatty acid synthesis
FACOALI16,Fatty acid synthesis
FACOALI17,Fatty acid synthesis
FBA,Glycolysis/gluconeogenesis
FBA2,Fructose and mannose metabolism
FBA3,Pentose phosphate pathway
FBP,Glycolysis/gluconeogenesis
FCLTc,Heme synthesis
FE2abc,"Transport, extracellular"
FE3abc,"Transport, extracellular"
FGLU,Histidine metabolism
FLVRx,Vitamin B2 metabolism
FMNAT,Vitamin B2 metabolism
FMNRx,Vitamin B2 metabolism
FOLD3,Folate metabolism
FOLR3,Folate metabolism
FOLt,"Transport, extracellular"
FOMETR,Folate metabolism
FORt,"Transport, extracellular"
FPGS,Folate metabolism
FPGS7,Folate metabolism
FPGS_tm,Folate metabolism
FRD2,Citric acid cycle
FRD3,Citric acid cycle
FRD7,Citric acid cycle
FRDOr,Respiration
FRTT,Cholesterol metabolism
FT,Cholesterol metabolism
FTHFCL,Folate metabolism
FTHFD,Folate metabolism
FTHFL,Folate metabolism
FUM,Citric acid cycle
FUMt2r,"Transport, extracellular"
G16BPS,Starch and sucrose metabolism
G1PACT,Cell wall biosynthesis
G1PTT,Nucleotide sugar metabolism
G1SAT,Heme synthesis
G3PAT140,Glycerophospholipid metabolism
G3PAT180,Glycerophospholipid metabolism
G3PATAI17,Glycerophospholipid metabolism
G3PATI17,Glycerophospholipid metabolism
G3PCT,Glycerophospholipid metabolism
G3PD1,Glycerophospholipid metabolism
G3PD2,Glycerophospholipid metabolism
G5SADs,Urea cycle
G5SDr,Arginine and proline metabolism
G6PDA,Aminosugar metabolism
G6PI,Glycolysis/gluconeogenesis
G6PI3,Glycolysis/gluconeogenesis
GALT1,Lipopolysaccharide biosynthesis
GALU,Galactose metabolism
GAPD,Glycolysis/gluconeogenesis
GAPD_NADP,Glycolysis/gluconeogenesis
GARFTi,Purine synthesis
GBBTNabc,"Transport, extracellular"
GCALDL,Glyoxylate and dicarboxylate metabolism
GCALDt,"Transport, extracellular"
GCCa,"Glycine, serine, alanine, and threonine metabolism"
GCCb,"Glycine, serine, alanine, and threonine metabolism"
GCCc,"Glycine, serine, alanine, and threonine metabolism"
GF6PTA,Aminosugar metabolism
GGGABADr,Arginine and proline metabolism
GGGABARr,Arginine and proline metabolism
GGT,Terpenoid backbone biosynthesis
GGTA,Glutathione metabolism
GHMT2r,"Glycine, serine, alanine, and threonine metabolism"
GK1,Nucleotide interconversion
GK2,Nucleotide interconversion
GLCTR1,Lipopolysaccharide biosynthesis
GLCTR2,Lipopolysaccharide biosynthesis
GLCTR3,Lipopolysaccharide biosynthesis
GLFRDO,Glyoxylate and dicarboxylate metabolism
GLKKpppi,Glycolysis/gluconeogenesis
GLNS,Glutamate metabolism
GLNSP1,Cell wall biosynthesis
GLNSP2,Cell wall biosynthesis
GLNSP3,Cell wall biosynthesis
GLNt2r,"Transport, extracellular"
GLU5K,Arginine and proline metabolism
GLUDxi,Glutamate metabolism
GLUDy,Glutamate metabolism
GLUFORT,Folate metabolism
GLUN,Glutamate metabolism
GLUPRT,Purine synthesis
GLUR,Glutamate metabolism
GLUTCOADH2,Butanoate metabolism
GLUTRS,tRNA Charging
GLUt2r,"Transport, extracellular"
GLXO1,Glyoxylate and dicarboxylate metabolism
GLXS,Glyoxylate and dicarboxylate metabolism
GLYASN1c,Peptide metabolism
GLYASNabc,"Transport, extracellular"
GLYASP1c,Peptide metabolism
GLYASPabc,"Transport, extracellular"
GLYBabc,"Transport, extracellular"
GLYCL,Folate metabolism
GLYCYSabc,"Transport, extracellular"
GLYCt,"Transport, extracellular"
GLYGLN1c,Peptide metabolism
GLYGLNabc,"Transport, extracellular"
GLYGLU1c,Peptide metabolism
GLYGLUabc,"Transport, extracellular"
GLYK,Glycerophospholipid metabolism
GLYLEUHYDROc,Peptide metabolism
GLYLEUPEPT1tc,"Transport, extracellular"
GLYMET1c,Peptide metabolism
GLYMETabc,"Transport, extracellular"
GLYOX,Pyruvate metabolism
GLYPHEHYc,Peptide metabolism
GLYPHEabc,"Transport, extracellular"
GLYPROPRO1c,Peptide metabolism
GLYPROabc,"Transport, extracellular"
GLYTYR1c,Peptide metabolism
GLYTYRabc,"Transport, extracellular"
GLYt2r,"Transport, extracellular"
GMHEPAT,Lipopolysaccharide biosynthesis
GMHEPK,Lipopolysaccharide biosynthesis
GMHEPPA,Lipopolysaccharide biosynthesis
GMPS2,Nucleotide interconversion
GPDDA1,Glycerophospholipid metabolism
GPDDA2,Glycerophospholipid metabolism
GPDDA4,Glycerophospholipid metabolism
GRTT,Cholesterol metabolism
GTPCI,Tetrahydrobiopterin metabolism
GTPCII,Vitamin B2 metabolism
GTPCII2,Vitamin B2 metabolism
GTPDPK,Vitamin B2 metabolism
GUAD,Purine catabolism
GUAPRT,Nucleotide salvage pathway
GUAt,"Transport, extracellular"
GUAt2,"Transport, extracellular"
H2CO3D,Miscellaneous
H2Ot,"Transport, extracellular"
HACD1,Fatty acid synthesis
HACD2,Fatty acid synthesis
HACD3,Fatty acid synthesis
HACD4,Fatty acid synthesis
HACD5,Fatty acid synthesis
HACD6,Fatty acid synthesis
HACD7,Fatty acid synthesis
HACD9,Fatty acid synthesis
HADPCOADH3,Fatty acid synthesis
HEMEOS,Heme synthesis
HEMEti,"Transport, extracellular"
HEPK1,Lipopolysaccharide biosynthesis
HEPK2,Lipopolysaccharide biosynthesis
HEPT1,Lipopolysaccharide biosynthesis
HEPT2,Lipopolysaccharide biosynthesis
HEPT3,Lipopolysaccharide biosynthesis
HEPT4,Lipopolysaccharide biosynthesis
HETZK,Thiamine metabolism
HG2abc,"Transport, extracellular"
HHDDI,Tyrosine metabolism
HIBD,"Valine, leucine, and isoleucine metabolism"
HISD,Histidine metabolism
HISTD,Histidine metabolism
HISTDOX,Histidine metabolism
HISTLOX,Histidine metabolism
HISTP,Histidine metabolism
HISt2r,"Transport, extracellular"
HMBS,Heme synthesis
HMGL,Butanoate metabolism
HMPK1,Thiamine metabolism
HPPK,Folate metabolism
HPPK2,Folate metabolism
HSDx,"Glycine, serine, alanine, and threonine metabolism"
HSDy,"Glycine, serine, alanine, and threonine metabolism"
HSERTA,Methionine and cysteine metabolism
HSK,"Glycine, serine, alanine, and threonine metabolism"
HSTPTr,Histidine metabolism
HXPRT,Nucleotide salvage pathway
HYD1,Respiration
HYPSUCORNS,Arginine and proline metabolism
HYXNti,"Transport, extracellular"
IBCOAMPO,"Valine, leucine, and isoleucine metabolism"
IBCOATA,Glycerophospholipid metabolism
ICDHy,Citric acid cycle
ICHORS,Ubiquinone and other terpenoid-quinone biosynthesis
