,0
ADK7,Nucleotide interconversion
ADK8,Nucleotide interconversion
ADK9,Nucleotide interconversion
ADOCBLabc,"Transport, extracellular"
ADPRDP,Nucleotide interconversion
ADPT,Nucleotide salvage pathway
ADSL1r,Purine synthesis
ADSL2r,Purine synthesis
ADSS,Nucleotide interconversion
AGMHE,Lipopolysaccharide biosynthesis
AGPR,Urea cycle
AGTi,Alanine and aspartate metabolism
AHC,Methionine and cysteine metabolism
AHCYSNS,Glycerophospholipid metabolism
AHMMPS,Thiamine metabolism
AHSERL2,Methionine and cysteine metabolism
AHSERL3,Methionine and cysteine metabolism
AICART,Purine synthesis
AIHPDCOATA,Glycerophospholipid metabolism
AIPDCOATA,Glycerophospholipid metabolism
AIRC4,Purine synthesis
AKGS,Pyruvate metabolism
AKP1,Folate metabolism
ALAALA,Alanine and aspartate metabolism
ALAASP1c,Peptide metabolism
ALAASPabc,"Transport, extracellular"
ALACI,"Valine, leucine, and isoleucine metabolism"
ALAGLN1c,Peptide metabolism
ALAGLNabc,"Transport, extracellular"
ALAGLU1c,Peptide metabolism
ALAGLUabc,"Transport, extracellular"
ALAGLY1c,Peptide metabolism
ALAGLYabc,"Transport, extracellular"
ALAHIS1c,Peptide metabolism
ALAHISabc,"Transport, extracellular"
ALALEU1c,Peptide metabolism
ALALEUabc,"Transport, extracellular"
ALAR,Alanine and aspartate metabolism
ALATHR1c,Peptide metabolism
ALATHRabc,"Transport, extracellular"
ALAt2r,"Transport, extracellular"
ALCD1,Miscellaneous
ALCD19,Pyruvate metabolism
ALCD2x,Glycolysis/gluconeogenesis
ALCD4,Pyruvate metabolism
ALDD1,Methane metabolism
ALDD2x,Glycolysis/gluconeogenesis
ALDD8x,Glycolysis/gluconeogenesis
ALLTNRS,Purine catabolism
ALLTNS,Purine catabolism
AMALT1,Starch and sucrose metabolism
AMALT2,Starch and sucrose metabolism
AMALT3,Starch and sucrose metabolism
AMALT4,Starch and sucrose metabolism
AMAOTr,Biotin metabolism
AMMQT8r,Ubiquinone and other terpenoid-quinone biosynthesis
AMOPBHL,Vitamin B6 metabolism
AMPTASECG,Glutathione metabolism
AMPTASEGC,Peptide metabolism
ANPRT,Tryptophan metabolism
ANS,Tryptophan metabolism
ANS2,Tryptophan metabolism
AOBUTDs,"Glycine, serine, alanine, and threonine metabolism"
AOXHEXCYCL,Lysine metabolism
AOXSr,Biotin metabolism
AOXSr2,Biotin metabolism
AP4AH,Nucleotide interconversion
APRAUR,Vitamin B2 metabolism
ARGDC,Arginine and proline metabolism
ARGN,Urea cycle
ARGSL,Alanine and aspartate metabolism
ARGSSr,Alanine and aspartate metabolism
ARGt2,"Transport, extracellular"
ASAD,"Glycine, serine, alanine, and threonine metabolism"
ASNt2r,"Transport, extracellular"
ASP1DC,beta-Alanine metabolism
ASPCT,Pyrimidine synthesis
ASPKi,"Glycine, serine, alanine, and threonine metabolism"
ASPO1,NAD metabolism
ASPO5,NAD metabolism
ASPO6,NAD metabolism
ASPO7,NAD metabolism
ASPT,Alanine and aspartate metabolism
ASPTA,Alanine and aspartate metabolism
ASPt2r,"Transport, extracellular"
ATPPRT,Histidine metabolism
ATPS3,Respiration
BPNT,Nucleotide interconversion
BTNCLi,Biotin metabolism
BTNabc,"Transport, extracellular"
BTS4,Biotin metabolism
CA2abc,"Transport, extracellular"
CBIAT,Vitamin B12 metabolism
CBL1abc,"Transport, extracellular"
CBL2abc,"Transport, extracellular"
CBLAT,Vitamin B12 metabolism
CBMTHL2,Nitrogen metabolism
CBPS,Pyrimidine synthesis
CD2abc1,"Transport, extracellular"
CDOSKT,Lipopolysaccharide biosynthesis
CDPMEK,Terpenoid backbone biosynthesis
CGLYabc,"Transport, extracellular"
CHORM,Phenylalanine metabolism
CHORS,Phenylalanine metabolism
CLPNS140,Glycerophospholipid metabolism
CLPNS160,Glycerophospholipid metabolism
CLPNS180,Glycerophospholipid metabolism
CLPNSAI15,Glycerophospholipid metabolism
CLPNSAI17,Glycerophospholipid metabolism
CLPNSI14,Glycerophospholipid metabolism
CLPNSI15,Glycerophospholipid metabolism
CLPNSI16,Glycerophospholipid metabolism
CLPNSI17,Glycerophospholipid metabolism
CO2t,"Transport, extracellular"
COBALTt5,"Transport, extracellular"
CRO4t3,"Transport, extracellular"
CTPS1,Nucleotide interconversion
CTPS2,Pyrimidine synthesis
CYRDAAT,Vitamin B12 metabolism
CYSDS,Methionine and cysteine metabolism
CYSS,Methionine and cysteine metabolism
CYSS3r,Methionine and cysteine metabolism
CYSTL,Methionine and cysteine metabolism
CYSt2r,"Transport, extracellular"
CYTDK3,Nucleotide interconversion
CYTK1,Nucleotide interconversion
CYTK2,Nucleotide interconversion
Cuabc,"Transport, extracellular"
Cut1,"Transport, extracellular"
DAAD,Alanine and aspartate metabolism
DALAt2r,"Transport, extracellular"
DAPDC,Lysine metabolism
DAPE,Lysine metabolism
DAPMDH,Folate metabolism
DASYN120,Glycerophospholipid metabolism
DASYN140,Glycerophospholipid metabolism
DASYN141,Glycerophospholipid metabolism
DASYN160,Glycerophospholipid metabolism
DASYN161,Glycerophospholipid metabolism
DASYN180,Glycerophospholipid metabolism
DASYN181,Glycerophospholipid metabolism
DASYNAI15,Glycerophospholipid metabolism
DASYNAI17,Glycerophospholipid metabolism
DASYNI14,Glycerophospholipid metabolism
DASYNI15,Glycerophospholipid metabolism
DASYNI16,Glycerophospholipid metabolism
DASYNI17,Glycerophospholipid metabolism
DB4PS,Vitamin B2 metabolism
DBTS,Biotin metabolism
DCTPD,Nucleotide interconversion
DCTPD2,Nucleotide interconversion
DDPA,Phenylalanine metabolism
DGK1,Nucleotide interconversion
DHAD1,"Valine, leucine, and isoleucine metabolism"
DHAD2,"Valine, leucine, and isoleucine metabolism"
DHDPRy,Lysine metabolism
DHDPS,Lysine metabolism
DHFOR2,Folate metabolism
DHFR,Folate metabolism
DHFS,Folate metabolism
DHNPA,Folate metabolism
DHNPA2,Folate metabolism
DHORD2,Pyrimidine synthesis
DHORD5,Pyrimidine synthesis
DHORDfum,Pyrimidine synthesis
DHORDi,Pyrimidine synthesis
DHORTS,Pyrimidine synthesis
DHPPDA,Vitamin B2 metabolism
DHPR,Tetrahydrobiopterin metabolism
DHPS,Folate metabolism
DHPS2,Folate metabolism
DHQS,Phenylalanine metabolism
DHQTi,Phenylalanine metabolism
DMATT,Cholesterol metabolism
DMPPS,Terpenoid backbone biosynthesis
DMPPS2r,Terpenoid backbone biosynthesis
DM_AMOB,Exchange/demand reaction
DM_atp_c_,Exchange/demand reaction
DM_btn,Exchange/demand reaction
DM_dad_5,Exchange/demand reaction
DM_kdo2lipid4L(c),Exchange/demand reaction
DNTPPA,Folate metabolism
DPCOAK,CoA synthesis
DPRr,CoA synthesis
DSERt2r,"Transport, extracellular"
DTMPK,Nucleotide interconversion
DURAD,Pyrimidine catabolism
DURAD2,Pyrimidine catabolism
DUTPDP,Pyrimidine catabolism
DXPRIr,Terpenoid backbone biosynthesis
DXPS,Terpenoid backbone biosynthesis
E4PD,Vitamin B6 metabolism
EACPR1,Biotin metabolism
EACPR2,Biotin metabolism
EAR100x,Fatty acid synthesis
EAR10M11x,Fatty acid synthesis
EAR10M12x,Fatty acid synthesis
EAR11M12x,Fatty acid synthesis
EAR120x,Fatty acid synthesis
EAR12M13x,Fatty acid synthesis
EAR12M14x,Fatty acid synthesis
EAR13M14x,Fatty acid synthesis
EAR140x,Fatty acid synthesis
EAR14M15x,Fatty acid synthesis
EAR14M16x,Fatty acid synthesis
EAR15M16x,Fatty acid synthesis
EAR160x,Fatty acid synthesis
EAR180x,Fatty acid synthesis
EAR40x,Fatty acid synthesis
EAR4M5x,Fatty acid synthesis
EAR4M6x,Fatty acid synthesis
EAR5M6x,Fatty acid synthesis
EAR60x,Fatty acid synthesis
EAR6M7x,Fatty acid synthesis
EAR6M8x,Fatty acid synthesis
EAR7M8x,Fatty acid synthesis
EAR80x,Fatty acid synthesis
EAR8M10x,Fatty acid synthesis
EAR8M9x,Fatty acid synthesis
EAR9M10x,Fatty acid synthesis
ECOAH1,Fatty acid synthesis
ECOAH12,Fatty acid synthesis
ECOAH2,Fatty acid synthesis
ECOAH3,Fatty acid synthesis
ECOAH4,Fatty acid synthesis
ECOAH5,Fatty acid synthesis
ECOAH6,Fatty acid synthesis
ECOAH7,Fatty acid synthesis
ECOAH9,Fatty acid synthesis
EDTXS1,Lipopolysaccharide biosynthesis
EHGLAT,Arginine and proline metabolism
ENO,Glycolysis/gluconeogenesis
EX_ac(e),Exchange/demand reaction
EX_adocbl(e),Exchange/demand reaction
EX_ala_D(e),Exchange/demand reaction
EX_ala_L(e),Exchange/demand reaction
EX_alaasp(e),Exchange/demand reaction
EX_alagln(e),Exchange/demand reaction
EX_alaglu(e),Exchange/demand reaction
EX_alagly(e),Exchange/demand reaction
EX_alahis(e),Exchange/demand reaction
EX_alaleu(e),Exchange/demand reaction
EX_alathr(e),Exchange/demand reaction
EX_arg_L(e),Exchange/demand reaction
EX_asn_L(e),Exchange/demand reaction
EX_asp_L(e),Exchange/demand reaction
EX_biomass(e),Exchange/demand reaction
EX_btn(e),Exchange/demand reaction
EX_ca2(e),Exchange/demand reaction
EX_cbl1(e),Exchange/demand reaction
EX_cbl2(e),Exchange/demand reaction
EX_cd2(e),Exchange/demand reaction
EX_cgly(e),Exchange/demand reaction
EX_cl(e),Exchange/demand reaction
EX_co2(e),Exchange/demand reaction
EX_cobalt2(e),Exchange/demand reaction
EX_cro4(e),Exchange/demand reaction
EX_cu2(e),Exchange/demand reaction
EX_cys_L(e),Exchange/demand reaction
EX_fe2(e),Exchange/demand reaction
EX_fe3(e),Exchange/demand reaction
EX_for(e),Exchange/demand reaction
EX_gcald(e),Exchange/demand reaction
EX_gln_L(e),Exchange/demand reaction
EX_glu_L(e),Exchange/demand reaction
EX_gly(e),Exchange/demand reaction
EX_glyasn(e),Exchange/demand reaction
EX_glyasp(e),Exchange/demand reaction
EX_glycys(e),Exchange/demand reaction
EX_glygln(e),Exchange/demand reaction
EX_glyglu(e),Exchange/demand reaction
EX_glyleu(e),Exchange/demand reaction
EX_glymet(e),Exchange/demand reaction
EX_glyphe(e),Exchange/demand reaction
EX_glypro(e),Exchange/demand reaction
EX_glytyr(e),Exchange/demand reaction
EX_h(e),Exchange/demand reaction
EX_h2o(e),Exchange/demand reaction
EX_hdca(e),Exchange/demand reaction
EX_hg2(e),Exchange/demand reaction
EX_his_L(e),Exchange/demand reaction
EX_indole(e),Exchange/demand reaction
EX_k(e),Exchange/demand reaction
EX_leu_L(e),Exchange/demand reaction
EX_lys_L(e),Exchange/demand reaction
EX_met_L(e),Exchange/demand reaction
EX_metala(e),Exchange/demand reaction
EX_mg2(e),Exchange/demand reaction
EX_mn2(e),Exchange/demand reaction
EX_na1(e),Exchange/demand reaction
EX_nac(e),Exchange/demand reaction
EX_nh4(e),Exchange/demand reaction
EX_no3(e),Exchange/demand reaction
EX_o2(e),Exchange/demand reaction
EX_ocdca(e),Exchange/demand reaction
EX_orn(e),Exchange/demand reaction
EX_oxa(e),Exchange/demand reaction
EX_pb(e),Exchange/demand reaction
EX_phe_L(e),Exchange/demand reaction
EX_pi(e),Exchange/demand reaction
EX_ppi(e),Exchange/demand reaction
EX_pro_L(e),Exchange/demand reaction
EX_pydx(e),Exchange/demand reaction
EX_ser_D(e),Exchange/demand reaction
EX_ser_L(e),Exchange/demand reaction
EX_so4(e),Exchange/demand reaction
EX_taur(e),Exchange/demand reaction
EX_thr_L(e),Exchange/demand reaction
EX_ttdca(e),Exchange/demand reaction
EX_tyr_L(e),Exchange/demand reaction
EX_urea(e),Exchange/demand reaction
EX_xyl_D(e),Exchange/demand reaction
EX_zn2(e),Exchange/demand reaction
F6PE4PL,Fructose and mannose metabolism
FACOAL140,Fatty acid synthesis
FACOAL160,Fatty acid synthesis
FACOAL161,Fatty acid synthesis
FACOAL180,Fatty acid synthesis
FACOAL181,Fatty acid synthesis
FACOALAI15,Fatty acid synthesis
FACOALAI17,Fatty acid synthesis
FACOALI14,Fatty acid synthesis
FACOALI15,Fatty acid synthesis
FACOALI16,Fatty acid synthesis
FACOALI17,Fatty acid synthesis
FBA,Glycolysis/gluconeogenesis
FBA2,Fructose and mannose metabolism
FBA3,Pentose phosphate pathway
FBP,Glycolysis/gluconeogenesis
FDH,Glyoxylate and dicarboxylate metabolism
FDH2,Respiration
FE2abc,"Transport, extracellular"
FE3abc,"Transport, extracellular"
FERO,Vitamin B2 metabolism
FMNAT,Vitamin B2 metabolism
FOLD3,Folate metabolism
FORMCOAT,Glyoxylate and dicarboxylate metabolism
FOROXAtex,"Transport, extracellular"
FORt2r,"Transport, extracellular"
FPGS,Folate metabolism
FPGS7,Folate metabolism
FPGS_tm,Folate metabolism
FTHFCL,Folate metabolism
FTHFL,Folate metabolism
FUM,Citric acid cycle
G1PACT,Cell wall biosynthesis
G1PTT,Nucleotide sugar metabolism
G3PAT120,Glycerophospholipid metabolism
G3PAT140,Glycerophospholipid metabolism
G3PAT141,Glycerophospholipid metabolism
G3PAT160,Glycerophospholipid metabolism
G3PAT161,Glycerophospholipid metabolism
G3PAT180,Glycerophospholipid metabolism
G3PAT181,Glycerophospholipid metabolism
G3PATAI15,Glycerophospholipid metabolism
G3PATAI17,Glycerophospholipid metabolism
G3PATI14,Glycerophospholipid metabolism
G3PATI15,Glycerophospholipid metabolism
G3PATI16,Glycerophospholipid metabolism
G3PATI17,Glycerophospholipid metabolism
G3PD1,Glycerophospholipid metabolism
G3PD2,Glycerophospholipid metabolism
G5SADs,Urea cycle
G5SDr,Arginine and proline metabolism
G6PI,Glycolysis/gluconeogenesis
G6PI3,Glycolysis/gluconeogenesis
GACPCD,Biotin metabolism
GALU,Galactose metabolism
GAPD,Glycolysis/gluconeogenesis
GARFTi,Purine synthesis
GCALDD,Glyoxylate and dicarboxylate metabolism
GCALDt,"Transport, extracellular"
GF6PTA,Aminosugar metabolism
GGT,Terpenoid backbone biosynthesis
GGTA,Glutathione metabolism
GHMT2r,"Glycine, serine, alanine, and threonine metabolism"
GK1,Nucleotide interconversion
GK2,Nucleotide interconversion
GLCP3,Starch and sucrose metabolism
GLCS3,Starch and sucrose metabolism
GLGC,Glycolysis/gluconeogenesis
GLNS,Glutamate metabolism
GLNSP1,Cell wall biosynthesis
GLNSP2,Cell wall biosynthesis
GLNSP3,Cell wall biosynthesis
GLNt2r,"Transport, extracellular"
GLU5K,Arginine and proline metabolism
GLUDC,Glutamate metabolism
GLUDy,Glutamate metabolism
GLUN,Glutamate metabolism
GLUOX,Glutamate metabolism
GLUPRT,Purine synthesis
GLUR,Glutamate metabolism
GLUSy,Glutamate metabolism
GLUTRS,tRNA Charging
GLUt2r,"Transport, extracellular"
GLXCL,Glyoxylate and dicarboxylate metabolism
GLXO1,Glyoxylate and dicarboxylate metabolism
GLXS,Glyoxylate and dicarboxylate metabolism
GLYASN1c,Peptide metabolism
GLYASNabc,"Transport, extracellular"
GLYASP1c,Peptide metabolism
GLYASPabc,"Transport, extracellular"
GLYCLTDx,Glyoxylate and dicarboxylate metabolism
GLYCLTDxr,Glyoxylate and dicarboxylate metabolism
GLYCLTDy,Glyoxylate and dicarboxylate metabolism
GLYCYSabc,"Transport, extracellular"
GLYD,"Glycine, serine, alanine, and threonine metabolism"
GLYDy,"Glycine, serine, alanine, and threonine metabolism"
GLYGLN1c,Peptide metabolism
GLYGLNabc,"Transport, extracellular"
GLYGLU1c,Peptide metabolism
GLYGLUabc,"Transport, extracellular"
GLYLEUHYDROc,Peptide metabolism
GLYLEUPEPT1tc,"Transport, extracellular"
GLYMET1c,Peptide metabolism
GLYMETabc,"Transport, extracellular"
GLYOX,Pyruvate metabolism
GLYPHEHYc,Peptide metabolism
GLYPHEabc,"Transport, extracellular"
GLYPROPRO1c,Peptide metabolism
GLYPROabc,"Transport, extracellular"
GLYTYR1c,Peptide metabolism
GLYTYRabc,"Transport, extracellular"
GLYt2r,"Transport, extracellular"
GMHEPAT,Lipopolysaccharide biosynthesis
GMHEPK,Lipopolysaccharide biosynthesis
GMPS2,Nucleotide interconversion
GRTT,Cholesterol metabolism
GTHS,Glutathione metabolism
GTPCI,Tetrahydrobiopterin metabolism
GTPCII,Vitamin B2 metabolism
GTPDPK,Vitamin B2 metabolism
GUAD,Purine catabolism
GUAPRT,Nucleotide salvage pathway
H2CO3D,Miscellaneous
H2Ot,"Transport, extracellular"
HBZOPT,Ubiquinone and other terpenoid-quinone biosynthesis
HDCAtr,"Transport, extracellular"
HDG3PACT,Cell wall biosynthesis
HEPT1,Lipopolysaccharide biosynthesis
HEPT2,Lipopolysaccharide biosynthesis
HETZK,Thiamine metabolism
HEX1,Glycolysis/gluconeogenesis
HEXb,Glycolysis/gluconeogenesis
HG2abc,"Transport, extracellular"
HISTD,Histidine metabolism
HISTDOX,Histidine metabolism
HISTLOX,Histidine metabolism
HISTP,Histidine metabolism
HISt2r,"Transport, extracellular"
HKt,"Transport, extracellular"
HMPK1,Thiamine metabolism
HPPK,Folate metabolism
HPPK2,Folate metabolism
HPYRI,Glyoxylate and dicarboxylate metabolism
HSDx,"Glycine, serine, alanine, and threonine metabolism"
HSDy,"Glycine, serine, alanine, and threonine metabolism"
HSERTA,Methionine and cysteine metabolism
HSK,"Glycine, serine, alanine, and threonine metabolism"
HSTPTr,Histidine metabolism
HXPRT,Nucleotide salvage pathway
IBCOATA,Glycerophospholipid metabolism
ICDHy,Citric acid cycle
IG3PS,Histidine metabolism
IGPDH,Histidine metabolism
IGPS,Tryptophan metabolism
IHDCOATA,Glycerophospholipid metabolism
IHPDCOATA,Glycerophospholipid metabolism
ILETA,"Valine, leucine, and isoleucine metabolism"
IMACTD,Histidine metabolism
IMPC,Purine synthesis
IMPD,Nucleotide interconversion
INDOLEt2r,"Transport, extracellular"
IPDCOATA,Glycerophospholipid metabolism
IPDPS,Terpenoid backbone biosynthesis
IPDPS2,Terpenoid backbone biosynthesis
IPMDr,"Valine, leucine, and isoleucine metabolism"
IPPMIa,"Valine, leucine, and isoleucine metabolism"
IPPMIb,"Valine, leucine, and isoleucine metabolism"
ITDCOATA,Glycerophospholipid metabolism
IVCOATA,Glycerophospholipid metabolism
KARA1,"Valine, leucine, and isoleucine metabolism"
KARA2,"Valine, leucine, and isoleucine metabolism"
KARA3,"Valine, leucine, and isoleucine metabolism"
KAS14,Fatty acid synthesis
KAS_HP,Fatty acid synthesis
KDOCT2,Lipopolysaccharide biosynthesis
KDOPP,Lipopolysaccharide biosynthesis
KDOPSr,Lipopolysaccharide biosynthesis
Kt1r,"Transport, extracellular"
L2A6ODs,Lysine metabolism
LARGNAT,Phenylalanine metabolism
LEUTA,"Valine, leucine, and isoleucine metabolism"
LEUt2r,"Transport, extracellular"
LGTHL,Pyruvate metabolism
LPADSS,Lipopolysaccharide biosynthesis
LPAMS,"Valine, leucine, and isoleucine metabolism"
LYSDC,Lysine metabolism
LYSt2r,"Transport, extracellular"
L_AROND,Tyrosine metabolism
MALCOACD,Biotin metabolism
MALCOAMT,Biotin metabolism
MALDC,Others
MALTATr,Starch and sucrose metabolism
MCOATA,Fatty acid oxidation
ME2,Pyruvate metabolism
MECDPDH2,Terpenoid backbone biosynthesis
MECDPS,Terpenoid backbone biosynthesis
MEPCT,Terpenoid backbone biosynthesis
METALA1c,Peptide metabolism
METALAabc,"Transport, extracellular"
METAT,Methionine and cysteine metabolism
METB1,Methionine and cysteine metabolism
METFR,Folate metabolism
METS,Methionine and cysteine metabolism
METSOXR1r,"Transport, extracellular"
METt2r,"Transport, extracellular"
MG2abc,"Transport, extracellular"
MGt5,"Transport, extracellular"
MI1PP,Inositol phosphate metabolism
MI3PP,Inositol phosphate metabolism
MI4PP,Inositol phosphate metabolism
MICITDr,Propanoate metabolism
MNabc,"Transport, extracellular"
MOAT,Lipopolysaccharide biosynthesis
MOHMT,CoA synthesis
MTAP,Arginine and proline metabolism
MTHFC,Folate metabolism
MTHFD,Folate metabolism
MTHPTGHM,Methionine and cysteine metabolism
MTRI,Arginine and proline metabolism
NACt2r,"Transport, extracellular"
NADH6,Respiration
NADK,NAD metabolism
NADK2,NAD metabolism
NADS1,NAD metabolism
NADS2,NAD metabolism
NAPRT,NAD metabolism
NDPK1,Nucleotide interconversion
NDPK2,Nucleotide interconversion
NDPK3,Nucleotide interconversion
NDPK4,Nucleotide interconversion
NDPK5,Nucleotide interconversion
NDPK6,Nucleotide interconversion
NDPK7,Nucleotide interconversion
NDPK8,Nucleotide interconversion
NDPK9,Nucleotide interconversion
NH4tb,"Transport, extracellular"
NNATr,NAD metabolism
NNDPR,NAD metabolism
NO3abc,"Transport, extracellular"
NOPHMO,Ubiquinone and other terpenoid-quinone biosynthesis
NT5C,NAD metabolism
NTD1,Pyrimidine catabolism
NTD10,Nucleotide interconversion
NTD11,Purine catabolism
NTD2,Pyrimidine catabolism
NTD3,Pyrimidine catabolism
NTD4,Pyrimidine catabolism
NTD5,Pyrimidine catabolism
NTD5_a,Vitamin B2 metabolism
NTD6,Nucleotide interconversion
NTD7,Nucleotide interconversion
NTD8,Nucleotide interconversion
NTD9,Nucleotide interconversion
NTPTP1,Nucleotide interconversion
O2t,"Transport, extracellular"
OAASr,Citric acid cycle
OCBT,Urea cycle
OCDCAtr,"Transport, extracellular"
OHPBAT,Vitamin B6 metabolism
OMCDC,"Valine, leucine, and isoleucine metabolism"
OMPDC,Pyrimidine synthesis
OPHBDC,Ubiquinone and other terpenoid-quinone biosynthesis
ORNDC,Urea cycle
ORNTAC,Arginine and proline metabolism
OROTPT,Pyrimidine synthesis
OXCOADC,Oxalate metabolismn
P5CRyr,Arginine and proline metabolism
PANTS,CoA synthesis
PAPPT2,Cell wall biosynthesis
PAPPT3,Cell wall biosynthesis
PBt,"Transport, extracellular"
PC,Citric acid cycle
PDHa,Glycolysis/gluconeogenesis
PDHbr,Glycolysis/gluconeogenesis
PDHc,Glycolysis/gluconeogenesis
PDX5PSYN,Vitamin B6 metabolism
PEPGLY,Cell wall biosynthesis
PFK,Glycolysis/gluconeogenesis
PFK(ppi),Glycolysis/gluconeogenesis
PFK_2,Glycolysis/gluconeogenesis
PFK_3,Pentose phosphate pathway
PGAMT,Cell wall biosynthesis
PGCDr,"Glycine, serine, alanine, and threonine metabolism"
PGI,Glycolysis/gluconeogenesis
PGK,Glycolysis/gluconeogenesis
PGLYCP,Glyoxylate and dicarboxylate metabolism
PGM,Glycolysis/gluconeogenesis
PGPP120,Glycerophospholipid metabolism
PGPP140,Glycerophospholipid metabolism
PGPP141,Glycerophospholipid metabolism
PGPP160,Glycerophospholipid metabolism
PGPP161,Glycerophospholipid metabolism
PGPP180,Glycerophospholipid metabolism
PGPP181,Glycerophospholipid metabolism
PGPPAI15,Glycerophospholipid metabolism
PGPPAI17,Glycerophospholipid metabolism
PGPPI14,Glycerophospholipid metabolism
PGPPI15,Glycerophospholipid metabolism
PGPPI16,Glycerophospholipid metabolism
PGPPI17,Glycerophospholipid metabolism
PGSA120,Glycerophospholipid metabolism
PGSA140,Glycerophospholipid metabolism
PGSA141,Glycerophospholipid metabolism
PGSA160,Glycerophospholipid metabolism
PGSA161,Glycerophospholipid metabolism
