,nonIBD,IBD
Ruminococcus_bicirculans_80_3,2.7684580438369437,1.5576765942584399
Bacteroides_sp_2_1_7,2.7295583195285507,1.5467270977343412
Escherichia_coli_UTI89_UPEC,2.691680587518812,1.7029904241228824
Parabacteroides_merdae_ATCC_43184,2.665477435987866,2.098161028705197
Bacteroides_eggerthii_DSM_20697,2.5071176944044096,1.2391056806245384
Bacteroides_sp_2_2_4,2.4943131612362395,2.029759339182725
Bacteroides_sp_D22,2.3183134407177133,1.5184059354647743
Clostridium_leptum_DSM_753,2.309909476124918,0.21029189768491527
Bacteroides_sp_1_1_14,2.2889589619895028,1.5573902340347818
Escherichia_sp_3_2_53FAA,2.1830089966415596,1.712981637261026
Bacteroides_finegoldii_DSM_17565,2.1810139787810625,0.9983581046130705
Bacteroides_thetaiotaomicron_VPI_5482,2.1269913242519847,1.7015784753227812
Bacteroides_ovatus_SD_CMC_3f,1.7940094814978942,1.6803888000833251
Eubacterium_eligens_ATCC_27750,1.7654753126900282,12.841382079653616
Bacteroides_sp_D1,1.760307166482218,0.9962755711799337
Bacteroides_sp_2_1_22,1.7366323294897286,0.8497486570121354
Bacteroides_ovatus_ATCC_8483,1.7220146604154112,1.7009609107778894
Clostridium_symbiosum_WAL_14163,1.6635423494745132,3.106678762931503
Clostridium_symbiosum_WAL_14673,1.556389894208043,2.8490855690271526
Bifidobacterium_dentium_ATCC_27678,1.5184613013147328,0.023166096575151198
Ruminococcaceae_bacterium_D16,1.4766588364071571,1.0128366821652728
Veillonella_sp_6_1_27,1.4059351095929815,0.35835989287240994
Bacteroides_fragilis_3_1_12,1.3905429999156966,0.8112550386112011
Bacteroides_sp_3_1_19,1.3371575818985117,2.0950053042834584
Alistipes_finegoldii_DSM_17242,1.32347581496538,1.278115894828254
Veillonella_sp_3_1_44,1.3020736097778154,0.34863255761513307
Lachnospiraceae_bacterium_sp_8_1_57FAA,1.187144130419007,0.9465731860406271
Haemophilus_parainfluenzae_T3T1,1.1656300293892359,0.5588244985980366
Bacteroides_oleiciplenus_YIT_12058,1.1654937526822424,0.5053781779138344
Bacteroides_sp_3_1_23,1.0732607386555102,1.392782769419412
Bacteroides_faecis_MAJ27,1.065612649385715,2.1780102764371074
Eubacterium_ventriosum_ATCC_27560,1.0201670491293149,0.8243606123825679
Parabacteroides_distasonis_ATCC_8503,1.0069159428903178,0.885660471154672
Bacteroides_sp_20_3,1.0,1.0
Clostridium_hathewayi_12489931,0.9746184037501998,1.0434935780004593
Bacteroides_xylanisolvens_SD_CC_1b,0.9576046762134452,0.6139895299410744
Bacteroides_clarus_YIT_12056,0.910942406629541,0.48340649267609104
Clostridium_sp_M62_1,0.9068037155492761,1.8816468114532185
Bacteroides_ovatus_SD_CC_2a,0.8928449173138385,0.621241688046916
Akkermansia_muciniphila_ATCC_BAA_835,0.8785998651234255,3.819190316636822
Bacteroides_intestinalis_341_DSM_17393,0.8713690331672896,1.1713204514776319
Bacteroides_coprophilus_DSM_18228,0.8704516052905245,0.5431595719926992
Anaerotruncus_colihominis_DSM_17241,0.7875613620463494,0.8809008426657117
Bilophila_wadsworthia_3_1_6,0.7614908610209614,0.4892974194406831
Veillonella_parvula_Te3_DSM_2008,0.7484004002335806,0.37542750238898553
Dorea_formicigenerans_ATCC_27755,0.7413421860443133,2.163266727061998
Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.7377486602911869,1.3406562405338716
Clostridiales_sp_1_7_47FAA,0.7073233534435455,1.8956583220049106
Ruminococcus_gnavus_ATCC_29149,0.7030773607538378,2.2539009476009944
Escherichia_coli_O157_H7_str_Sakai,0.670390247979868,0.6540852133978018
Odoribacter_splanchnicus_1651_6_DSM_20712,0.6304472656486274,0.8260289745704376
Butyrivibrio_crossotus_DSM_2876,0.625059480769882,0.7309151837654791
Clostridium_clostridioforme_CM201,0.6208384718286859,4.248099053721843
Ruminococcus_torques_ATCC_27756,0.618404134353195,0.3451860653304045
Dorea_longicatena_DSM_13814,0.6114436018098977,0.8195392452993462
Bacteroides_salyersiae_WAL_10018,0.588474712037544,0.7363886867472049
Veillonella_dispar_ATCC_17748,0.5771718074979029,0.3989982494744306
Coprococcus_comes_ATCC_27758,0.5633062862091678,0.9639556906655895
Blautia_hansenii_VPI_C7_24_DSM_20583,0.5475040556307439,0.4316301307169449
Paraprevotella_clara_YIT_11840,0.5261734876567563,0.7070264861751417
Ruminococcus_lactaris_ATCC_29176,0.5147839480899917,0.6455316476650533
Escherichia_coli_SE11,0.5132260475749679,1.2815254482673495
Bacteroides_sp_D2,0.5032020991234544,0.7850449150799316
Paraprevotella_xylaniphila_YIT_11841,0.5018625321339713,0.38914226997625767
Bacteroides_fluxus_YIT_12057,0.47671427355399953,0.32883987187656427
Alistipes_shahii_WAL_8301,0.43985514241551354,1.0274967001225948
Clostridium_citroniae_WAL_17108,0.429159564912398,0.51138325283801
Eubacterium_siraeum_DSM_15702,0.4185068182694737,2.0223275841813813
Veillonella_atypica_ACS_049_V_Sch6,0.39795082276191596,0.12760515196519692
Escherichia_sp_4_1_40B,0.38182498522262787,0.7262699819603522
Escherichia_coli_str_K_12_substr_MG1655,0.3630964072091204,0.7302685671772479
Clostridium_sp_L2_50,0.3401978212724171,0.5362997607885497
Bacteroides_sp_2_1_33B,0.3210629976947648,0.5587358135388492
Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,0.30672183312086954,3.077752223526682
Bacteroides_nordii_CL02T12C05,0.2958509001142486,0.2459104084097992
Subdoligranulum_variabile_DSM_15176,0.2734180507397864,0.8142271203496467
Coprococcus_eutactus_ATCC_27759,0.2630165196839342,0.5489770214799706
Streptococcus_salivarius_JIM8777,0.26100165516043183,0.058762014259819376
Clostridium_scindens_ATCC_35704,0.26090752960452146,0.22837181381665891
Bifidobacterium_breve_HPH0326,0.25148118086206017,0.012884534908664947
Collinsella_aerofaciens_ATCC_25986,0.2125025714364478,0.22582899286962435
Eubacterium_limosum_KIST612,0.20498076874486781,0.09576678419439338
Bifidobacterium_breve_UCC2003_NCIMB8807,0.2040483896198466,0.003891768748505354
Erysipelotrichaceae_bacterium_5_2_54FAA,0.20050383247882445,2.4244664088295416
Erysipelotrichaceae_bacterium_sp_3_1_53,0.18059163535258155,0.9726444851625792
Bifidobacterium_adolescentis_ATCC_15703,0.1782423190376585,0.012882189050342626
Coprobacillus_sp_D7,0.17435617498431208,0.43196908119705446
Parabacteroides_goldsteinii_dnLKV18,0.17276353658795784,0.11903299806740884
Butyricicoccus_pullicaecorum_1_2,0.17000899211556658,0.40510928022571246
Prevotella_bivia_DSM_20514,0.1561628235238005,0.2871367837372116
Marvinbryantia_formatexigens_I_52_DSM_14469,0.1546430511965797,0.17493809490922882
Coprobacillus_sp_29_1,0.12301776267000718,0.6209036310791369
Clostridium_innocuum_2959,0.12046808371738082,0.24056601632948052
Anaerostipes_caccae_DSM_14662,0.11060630999696283,0.6025290864195939
Eubacterium_biforme_DSM_3989,0.11019023484309311,0.19291481665659777
Eubacterium_dolichum_DSM_3991,0.10573941197407875,0.2646075418490654
Fusobacterium_ulcerans_ATCC_49185,0.10535758510136756,0.454697925299045
Escherichia_fergusonii_ATCC_35469,0.10533919981600803,0.4119930008067228
Acidaminococcus_sp_D21,0.10508678801602107,0.10801000424173571
Eggerthella_sp_1_3_56FAA,0.10397774085882466,0.12434807038887798
Streptococcus_vestibularis_F0396,0.09183888587347754,0.015022043949750841
Ruminococcus_champanellensis_18P13,0.0912495142934824,0.02043829338564078
Prevotella_disiens_FB035_09AN,0.09001628102418667,0.1674171762321343
Streptococcus_thermophilus_LMG_18311,0.08923346134498013,0.0423530759748538
Odoribacter_laneus_YIT_12061,0.08649869491204495,0.2196108183541107
Clostridium_spiroforme_DSM_1552,0.08145275918030431,0.10561657079106959
Blautia_hydrogenotrophica_DSM_10507,0.08020342141922489,0.19695749270038326
Lactobacillus_gasseri_ATCC_33323,0.07988043455678949,0.0005811931983353554
Mycobacterium_fortuitum_subsp_fortuitum_DSM_46621,0.07407791985775108,0.038597427288310726
Porphyromonas_somerae_DSM_23386,0.06601451482948305,0.05088330119438536
Ruminococcus_flavefaciens_FD_1,0.06495342760213713,0.019303800365616484
Escherichia_albertii_TW07627,0.06022422457340919,0.08467244653646547
Bifidobacterium_pseudocatenulatum_DSM_20438,0.055764534232133546,0.022742405891814907
Prevotella_timonensis_CRIS_5C_B1,0.0490127079351846,0.13039503275616218
Bifidobacterium_longum_longum_ATCC_55813,0.04812826257377454,0.03551169997976234
Clostridium_sp_SY8519,0.04769485643605645,0.10233421214289957
Pediococcus_acidilactici_DSM_20284,0.04501528493185918,0.028583155814687886
Prevotella_oralis_ATCC_33269,0.04468953364566899,0.1613239892529545
Bifidobacterium_longum_longum_CCUG_52486,0.03929884280463829,0.02049303084427182
Haemophilus_haemolyticus_M19501,0.03902484405327536,0.017285445119948124
Bifidobacterium_bifidum_BGN4,0.038669232516990136,0.04279120226872241
Streptococcus_australis_ATCC_700641,0.038537658284063275,0.021371359083415604
Klebsiella_pneumoniae_pneumoniae_MGH78578,0.03842971615694884,0.8080496110191666
Acidaminococcus_intestini_RyC_MR95,0.03715324418252361,0.1153358287962585
Prevotella_melaninogenica_ATCC_25845,0.03671834768885754,0.14029986787634427
Prevotella_intermedia_17,0.03564954927940685,0.06593715273192557
Bifidobacterium_longum_DJO10A,0.03471972724582945,0.021469101380146422
Bifidobacterium_longum_infantis_157F_NC,0.034004250995497434,0.02208899543308283
Anaerostipes_sp_3_2_56FAA,0.03358346207331992,0.08140110353453667
Bifidobacterium_longum_E18,0.03263363183499948,0.0241564262525312
Tannerella_forsythia_ATCC_43037,0.03203263611611192,0.017848314610056874
Bifidobacterium_bifidum_PRL2010,0.030742490912486153,0.002661680397844597
Bifidobacterium_bifidum_S17,0.030357773104975318,0.0021395831457977125
Citrobacter_koseri_ATCC_BAA_895,0.030033510162649903,0.04063402751408666
Bifidobacterium_longum_longum_BBMN68,0.02960446304952171,0.022052892374104485
Bifidobacterium_longum_NCC2705,0.029323070826296996,0.018760004060896996
Bifidobacterium_bifidum_NCIMB_41171,0.02889578373914217,0.002542107698722635
Bifidobacterium_longum_longum_JCM_1217,0.02814006134084426,0.01852072414588103
Bifidobacterium_catenulatum_DSM_16992,0.02784667639822092,0.01847031151158965
Bifidobacterium_longum_longum_JDM301,0.026302830156108528,0.021247607307482947
Megasphaera_elsdenii_DSM_20460,0.025908105378982083,0.003273012955026778
Streptococcus_oralis_Uo5,0.0243944235104671,0.023092386403604004
Lactobacillus_oris_F0423,0.022723406439934066,0.0006109885689153907
Streptococcus_mitis_NCTC_12261,0.022350130186432247,0.05567296852930696
Butyrivibrio_fibrisolvens_16_4,0.022336956505518896,0.03320972433592327
Streptococcus_sp_I_G2,0.021418637242642643,0.0183003317931822
Streptococcus_intermedius_JTH08,0.02124515602844171,0.0012633759638874015
Abiotrophia_defectiva_ATCC_49176,0.020983882285926563,0.03359605847540971
Actinomyces_odontolyticus_ATCC_17982,0.020837191658394275,0.02055842758991535
Bifidobacterium_longum_infantis_ATCC_15697,0.02079059019478763,0.010255193243046834
Parvimonas_micra_ATCC_33270,0.02036952857822387,0.0030604794330842356
Streptococcus_sp_I_P16,0.02002467056536078,0.018542741284577578
Clostridium_sporosphaeroides_DSM_1294,0.018696279876353816,0.023982483051744777
Alistipes_indistinctus_YIT_12060,0.018122760756242137,0.07038122528065605
Streptococcus_sp_2_1_36FAA,0.018029361638181616,0.024428970657758054
Ruminococcus_albus_7,0.01688705896622675,0.01263590449566866
Veillonella_ratti_ACS_216_V_Col6b,0.014787842666563049,0.027850708682443194
Clostridium_hylemonae_DSM_15053,0.014413767828253337,0.02166213978946664
Enterobacter_aerogenes_KCTC_2190,0.014315874891570414,0.04965021774743748
Desulfovibrio_sp_3_1_syn3,0.013735260980011911,0.010044593039332042
Dialister_succinatiphilus_YIT_11850,0.013617994232409024,0.03926935713521186
Clostridium_difficile_CD196,0.013490450199007407,0.03028586232135933
Lactobacillus_salivarius_salivarius_UCC118,0.013398966743091989,0.004691432327670793
Porphyromonas_uenonis_60_3,0.013113103331019728,0.04953230714834843
Streptococcus_gordonii_str_Challis_substr_CH1,0.012795735765954509,0.0028214569603390474
Edwardsiella_tarda_FL6_60,0.01270135076252843,0.010924387526400675
Catenibacterium_mitsuokai_DSM_15897,0.012638305174088116,0.14982521347812716
Prevotella_denticola_F0289,0.012163911398233336,0.11461000672965511
Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,0.011873096848531378,0.0078111088111392675
Campylobacter_jejuni_jejuni_81_176,0.010982272788072338,0.02897462814936654
Eikenella_corrodens_ATCC_23834,0.010175001756561651,0.03715121295155174
Adlercreutzia_equolifaciens_DSM_19450,0.010073748270711474,0.013611964652108512
Enterobacter_cloacae_EcWSU1,0.00986133909783288,0.23882823065355918
Campylobacter_hominis_ATCC_BAA_381,0.009841492639749583,0.007816258751999039
Collinsella_tanakaei_YIT_12063,0.009798376880765406,0.017144401424910218
Brevibacillus_brevis_NBRC_100599,0.00962930069629079,0.007496659605665774
Prevotella_ruminicola_23,0.009034421706649098,0.026134940542671948
Citrobacter_sp_30_2,0.008274584080529128,0.44836816177985356
Rothia_mucilaginosa_DY_18,0.008075834139338316,0.01883924881334925
Lactobacillus_rhamnosus_LMS2_1,0.007957806355453241,0.0007946573344531625
Streptococcus_anginosus_1_2_62CV,0.007957565160495112,0.0031368213286317153
Streptococcus_mutans_ATCC_25175,0.007566427344169735,0.0011678131298930516
Enterobacter_cancerogenus_ATCC_35316,0.00723476492654205,0.1882652603178445
Streptococcus_agalactiae_A909,0.007086854236694579,0.0012760317870446698
Oxalobacter_formigenes_HOxBLS,0.00707071064903009,0.01244678365231502
Streptococcus_sanguinis_SK36,0.006912695713978478,0.008201689686504594
Porphyromonas_asaccharolytica_DSM_20707,0.006610142497184413,0.006935298900832378
Helicobacter_winghamensis_ATCC_BAA_430,0.006525605230868884,0.0028774658745183866
Streptococcus_constellatus_subsp_constellatus_SK53,0.006415954329928794,0.0032964449345504296
Lactobacillus_rhamnosus_GG_ATCC_53103,0.0062569627367909915,0.0009904308149273006
Campylobacter_concisus_13826,0.006037141010512448,0.01992642894291459
Fusobacterium_russii_ATCC_25533,0.0057978569403351,0.0006152352928206407
Enterobacter_asburiae_LF7a,0.005733517887925184,0.1590467610411146
Yersinia_pseudotuberculosis_YPIII,0.005679466087259832,0.0058813450110823595
Staphylococcus_warneri_SG1,0.005672325271948978,0.005305285839751622
Streptococcus_cristatus_ATCC_51100,0.005601767845129081,0.005993160367516707
Clostridium_sp_7_2_43FAA,0.00543378414136085,0.005438119424421248
Bifidobacterium_angulatum_DSM_20098,0.004938327271645677,0.004117259407957198
Enterococcus_faecalis_V583,0.004921990179378138,0.0639326728542152
Collinsella_stercoris_DSM_13279,0.004869652080122438,0.8858946331517975
Afipia_birgiae_34632,0.004841380684067737,0.0028826175938558266
Clostridium_botulinum_E1_str_BoNT_E_Beluga,0.004701700258419356,0.011977715573909167
Bifidobacterium_thermophilum_RBL67,0.004565094891327032,0.005939201839147493
Butyricimonas_synergistica_DSM_23225,0.004349385593848631,0.02085074889943639
Neisseria_subflava_NJ9703,0.004319188997347716,0.004506975286807539
Neisseria_cinerea_ATCC_14685,0.004261693228322317,0.0016138443285967602
Prevotella_buccae_ATCC_33574,0.004082359851633647,8.310215487299324
Citrobacter_youngae_ATCC_29220,0.0038037438357274756,0.07994189267094609
Atopobium_parvulum_DSM_20469,0.003747266311374337,0.0015894622359530722
Clostridium_beijerinckii_NCIMB_8052,0.003615241048833956,0.04003526381441701
Enterococcus_faecium_TX1330,0.0035932578178091952,0.0017203112228413443
Lactobacillus_helveticus_DPC_4571,0.0035464526155568024,0.001455492955852572
Actinobacillus_pleuropneumoniae_L20,0.003423051847192443,0.0017675837570263208
Clostridium_saccharoperbutylacetonicum_N1_4_HMT,0.003307219549887769,0.004533584786300658
Lactobacillus_johnsonii_NCC_533,0.0032213628349602704,0.00028344876842148947
Actinomyces_graevenitzii_C83,0.003190644042378858,0.0032880954417072727
Mobiluncus_curtisii_ATCC_43063,0.00317453948752764,0.009791508921334421
Porphyromonas_gingivalis_W83,0.003170452701582147,0.02622610330538244
Clostridium_clariflavum_DSM_19732,0.003133633802970588,0.004964602001145152
Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842,0.0031260411490070723,0.003366350256544748
Solobacterium_moorei_F0204,0.0031228694761575608,0.07189491789116016
Anaerococcus_hydrogenalis_DSM_7454,0.00310998831339117,0.0066827365487994944
Streptococcus_gallolyticus_subsp_gallolyticus_ATCC_43143,0.003050571321706656,0.010662981659002027
Eggerthella_sp_YY7918,0.0030407132828903353,0.0051596014461225605
Delftia_acidovorans_SPH_1,0.002999656885823561,0.003001506556016505
Clostridium_perfringens_ATCC_13124,0.0029880303242741605,0.006225387646808823
Cronobacter_sakazakii_ATCC_BAA_894,0.0029258153024880784,0.022988115706816664
Lactobacillus_johnsonii_DPC_6026,0.002870106407770627,0.0005425987837235712
Acidaminococcus_fermentans_DSM_20731,0.0027999453146109517,0.014163057741009769
Bradyrhizobium_elkanii_USDA_76,0.0027286558167640934,0.00191517266640173
Providencia_stuartii_ATCC_25827,0.00272827505695358,0.05526115113629585
Peptoniphilus_lacrimalis_DSM_7455,0.002694797977624158,0.005830476634195431
Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365,0.002658010559570308,0.003278494931061082
Micrococcus_luteus_NCTC_2665,0.0026119023929986472,0.0024777911294037503
Propionibacterium_acnes_KPA171202,0.002568551490290234,0.002189761161031231
Gemella_sanguinis_M325,0.0025303091636079233,0.01820391672871125
Finegoldia_magna_ATCC_29328,0.0024944648309083994,0.0031222323372937966
Pseudomonas_aeruginosa_NCGM2_S1,0.0024441540707786616,0.07372140975044324
Fusobacterium_nucleatum_subsp_animalis_7_1,0.0023716750865451787,0.0359890841363691
Lactobacillus_mucosae_LM1,0.0022521704819035674,0.0024512590749755786
Eggerthia_catenaformis_OT_569,0.0022336824043856134,0.007028113783997008
Morganella_morganii_subsp_morganii_KT,0.0021562514132425067,0.0073372540595544496
Fusobacterium_mortiferum_ATCC_9817,0.0021493036438666,0.002638964995260933
Collinsella_intestinalis_DSM_13280,0.0021387406035171873,0.008425762000079587
Brachyspira_pilosicoli_B2904,0.0020455308516577697,0.0024901793631002945
Providencia_rettgeri_DSM_1131,0.002033595714749915,0.0043461872063241735
Fusobacterium_nucleatum_subsp_animalis_D11,0.0020325116015273304,0.01322364768969833
Rothia_dentocariosa_ATCC_17931,0.001986131184461286,0.5899330643579924
Lactobacillus_paracasei_subsp_paracasei_8700_2,0.001934241522273966,0.0014145680944997994
Neisseria_mucosa_ATCC_25996,0.0018700360665102609,0.002207895448694791
Providencia_rustigianii_DSM_4541,0.0018582294039804425,0.004530399952544811
Yersinia_enterocolitica_subsp_enterocolitica_8081,0.0018196999563671406,0.003701740152769077
Alcaligenes_faecalis_subsp_faecalis_NBRC_13111,0.001786293203771129,0.002114241140022067
Pyramidobacter_piscolens_W5455,0.0017669242580054436,0.08736082816546151
Mitsuokella_multacida_DSM_20544,0.001711755169018987,0.002575975140673283
Actinomyces_viscosus_C505,0.0017052361796295048,0.0019965941443559664
Olsenella_uli_DSM_7084,0.0016641452581087123,0.0039966784769117835
Filifactor_alocis_ATCC_35896,0.0016278453072741596,0.004753162143425276
Enterococcus_avium_ATCC_14025,0.0016256674826301192,0.00248258344016367
Fusobacterium_sp_4_8,0.0016117402229779071,0.010154954895105294
Desulfovibrio_piger_ATCC_29098,0.0015915442664637446,0.00700425115952373
Anaerofustis_stercorihominis_DSM_17244,0.001580719742472544,0.009761010789711973
Lactobacillus_casei_ATCC_334,0.0015686388121405894,0.0019630352716933355
Neisseria_flavescens_SK114,0.0015643663281625973,0.0014899030187342885
Enterococcus_faecalis_TX1322,0.0015332262858433895,0.004914049677952698
Neisseria_elongata_subsp_glycolytica_ATCC_29315,0.0015211054246993504,0.0010919749226579866
Micromonospora_aurantiaca_ATCC_27029,0.0014961506087610157,0.0021510834557054385
Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2,0.0014692443315069486,0.0029685569472819753
Acinetobacter_junii_SH205,0.0014571844479224542,0.0005361025871934179
Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957,0.001454350185242552,0.0010681936268679094
Fusobacterium_nucleatum_subsp_animalis_3_1_33,0.0014409095223206164,0.009983326775511092
Gemella_morbillorum_M424,0.0014206019462162233,0.0042296690681850315
Fusobacterium_periodonticum_2_1_31,0.0014070018784189296,0.0022383984435062746
Clostridium_botulinum_Bf,0.0013935200139088696,0.0014014512966669583
Methylobacterium_radiotolerans_JCM_2831,0.0013925962409393861,0.003374876235411561
Fusobacterium_periodonticum_1_1_41FAA,0.0013852722900543639,0.04576526070647552
Atopobium_minutum_10063974,0.0013485056981707092,0.0013531312030921727
Bacillus_cereus_AH187_F4810_72,0.001313046626393947,0.0015564494693541143
Lactobacillus_amylovorus_GRL_1112,0.0013079699027573625,0.0005049731897908676
Campylobacter_jejuni_jejuni_M1,0.0012998840891022387,0.010384437216877323
Bacillus_cereus_G9842,0.0012900345671349946,0.0012749460493273767
Ralstonia_sp_5_7_47FAA,0.001281331663517729,0.0026960188937297054
Paenibacillus_lactis_154,0.0012808853231196448,0.27839970305268147
Lactobacillus_casei_casei_BL23,0.001278867650843416,0.020016321267771326
Pseudoramibacter_alactolyticus_ATCC_23263,0.0012770429846984824,0.002106773132912327
Aeromonas_veronii_B565,0.0012165248125187954,0.005865178435003853
Varibaculum_cambriense_DSM_15806,0.0011971105534131098,0.00476281602730724
Mycobacterium_avium_subsp_avium_ATCC_25291,0.0011874705507061475,0.0013201567125136122
Paenibacillus_alvei_DSM_29,0.001185963195518579,0.0018034252760318874
Fusobacterium_nucleatum_subsp_vincentii_3_1_27,0.0011750978946117084,0.002458299749036567
Gemella_haemolysans_ATCC_10379,0.0011432376540409588,0.002422176137020629
Kingella_oralis_ATCC_51147,0.0011112119503847789,0.0004774719198219486
Fusobacterium_nucleatum_subsp_vincentii_4_1_13,0.001102597618702124,0.0024861323969578965
Aeromonas_hydrophila_subsp_hydrophila_ATCC_7966,0.0010861006874093965,0.00215561625032487
Clostridium_sporogenes_ATCC_15579,0.0010836463439030046,0.0013800220351621517
Aeromonas_caviae_Ae398,0.0010683071647341106,0.0017500616665047561
Clostridium_sticklandii_DSM_519,0.00104629955896893,0.0028499135844069225
Corynebacterium_amycolatum_SK46,0.0010447819289812982,0.002564447877332112
Methanosphaera_stadtmanae_DSM_3091,0.0010377318628984023,0.0009441055369635565
Acinetobacter_johnsonii_SH046,0.0010370377961185534,0.00023474297574201585
Fusobacterium_gonidiaformans_ATCC_25563,0.00103588144130254,0.2492781113066327
Brachybacterium_paraconglomeratum_LC44,0.0010262511317261323,0.0016562708392443054
Methylobacterium_populi_BJ001,0.001025557585637899,0.0014592806572636594
Lactobacillus_paracasei_subsp_paracasei_ATCC_25302,0.0010205327189009984,0.0011970318267805348
Methylobacterium_mesophilicum_SR1_6_6,0.0010187659392462483,0.001654756884545737
Slackia_exigua_ATCC_700122,0.0010081766011472784,0.0023355141148085823
Laribacter_hongkongensis_HLHK9,0.0009884529679550426,0.001388798255212929
Acinetobacter_lwoffii_WJ10621,0.0009877667245540495,0.0003124267119533097
Lactobacillus_brevis_subsp_gravesensis_ATCC_27305,0.0009690066548657364,0.0005224854346378023
Streptococcus_uberis_0140J,0.0009553743000833986,0.0005324986771325074
Corynebacterium_tuberculostearicum_SK141,0.0009481717500705738,0.000676402272426152
Clostridium_botulinum_F_str_230613,0.0009453857783412842,0.0012003095207153988
Staphylococcus_epidermidis_ATCC_12228,0.0009407764498601075,0.0007566215704238414
Kocuria_palustris_PEL,0.0009279691967541651,0.0009749142545826539
Stenotrophomonas_maltophilia_D457,0.0009244274159059215,0.001548600830295224
Ureaplasma_urealyticum_serovar_8_str_ATCC_27618,0.0009153532183584968,0.0006704875420334962
Lactococcus_garvieae_ATCC_49156,0.0009142324936674426,0.002159852195889826
Porphyromonas_endodontalis_ATCC_35406,0.0009123819894130118,0.008530107793314595
Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219,0.0008966371525143019,0.0011170152883099203
Bifidobacterium_animalis_lactis_V9,0.0008953639624954837,0.0010818828952399231
Ureaplasma_parvum_serovar_1_str_ATCC_27813,0.0008822153560155776,0.15777743619919507
Bifidobacterium_animalis_lactis_BB_12,0.0008778707026010809,0.0018557849519896775
Corynebacterium_glucuronolyticum_ATCC_51867,0.0008778220275679962,0.0017505165294108087
Edwardsiella_tarda_ATCC_23685,0.0008640366994759886,0.0034763145609938693
Propionibacterium_propionicum_F0230a,0.0008576987886718879,0.0017817086907199811
Clostridium_botulinum_A_str_Hall,0.0008574609306405101,0.0008233639941917925
Corynebacterium_durum_F0235,0.0008538607490492273,0.0009698598853487841
Bacillus_halodurans_C_125,0.0008524094306505953,0.03241767441907142
Grimontia_hollisae_CIP_101886,0.000846594468026477,0.002151365576624711
Yersinia_rohdei_ATCC_43380,0.000843383914719163,0.0024750977927432342
Pseudomonas_alcaliphila_34,0.0008415112585844262,0.0011868856402374127
Bulleidia_extructa_W1219,0.0008357144511166506,0.02823077876292508
Lactobacillus_plantarum_WCFS1,0.0008354890441969741,0.0003783446328569056
Bifidobacterium_animalis_lactis_Bi_07,0.000833785771037094,0.008913928075829986
Ochrobactrum_anthropi_ATCC_49188,0.0008289849124018697,0.0016867481874868217
